Date,Time,VRATE,PBLH,WIND_SPEED(GUST),PRATE,Temp,pixelID,lat,lon,u10,v10,u20,v20,u30,v30,u40,v40,u50,v50,u80,v80,u100,v100,file
2023-12-23,12,4200,0,4.615973,0,299.9781,A,13.75,100.5,-1.3220166,-1.6049707,-1.7873926,-1.9182861,-2.0298731,-2.261941,-2.3597705,-3.8108642,-4.157483,-4.575603,-4.8341675,-5.02302,-5.3500123,-5.449275,gfs.0p25.2023122312.f000.grib2
2023-12-23,12,1100,0,3.615973,0,296.57806,B,13.75,100.75,-2.5820167,-2.7949708,-3.0173926,-3.158286,-3.2698731,-3.451941,-3.4997704,-0.69086426,-0.76748294,-0.835603,-0.8841675,-0.92302,-1.0100121,-1.0492749,gfs.0p25.2023122312.f000.grib2
2023-12-23,12,7000,0,10.815973,0,297.37808,C,14,100.5,-3.6420166,-4.2349706,-4.7473927,-5.108286,-5.389873,-6.0419407,-6.3497705,-5.5208645,-6.0574827,-6.715603,-7.1541677,-7.48302,-8.180012,-8.479275,gfs.0p25.2023122312.f000.grib2
2023-12-23,12,5000,0,11.015973,0,295.4781,D,13.75,100.25,-1.6820166,-2.0749707,-2.3673925,-2.5782862,-2.7498732,-3.181941,-3.4097705,-5.7208643,-6.377483,-7.125603,-7.5941677,-7.94302,-8.740012,-9.079275,gfs.0p25.2023122312.f000.grib2
2023-12-23,18,3000,0,5.6,0,296.89148,A,13.75,100.5,-1.0526465,-1.2671777,-1.4324951,-1.5330371,-1.6102686,-1.7740821,-1.8610278,-3.8650684,-4.272661,-4.736926,-4.9986916,-5.1692553,-5.5315013,-5.656721,gfs.0p25.2023122318.f000.grib2
2023-12-23,18,0,0,2.4,0,295.89148,B,13.75,100.75,-0.24264649,-0.30717772,-0.3524951,-0.38303712,-0.42026857,-0.504082,-0.55102783,-1.7150683,-1.8626611,-2.0069263,-2.0886915,-2.1292553,-2.1915014,-2.2067213,gfs.0p25.2023122318.f000.grib2
2023-12-23,18,4000,0,10.2,0,294.89148,C,14,100.5,-1.8426465,-2.2071776,-2.512495,-2.703037,-2.8602686,-3.244082,-3.4610279,-5.125068,-5.682661,-6.346926,-6.7486916,-7.039255,-7.7115016,-8.016721,gfs.0p25.2023122318.f000.grib2
2023-12-23,18,3000,0,9.8,0,293.29147,D,13.75,100.25,-1.3726465,-1.6971778,-1.9324951,-2.113037,-2.2702684,-2.634082,-2.8510277,-4.5050683,-5.082661,-5.676926,-6.0786915,-6.3892555,-7.0815015,-7.4167213,gfs.0p25.2023122318.f000.grib2
2023-12-24,0,1500,0,3.405467,0,295.29507,A,13.75,100.5,-0.21642333,-0.33339843,-0.3945752,-0.42842042,-0.46344972,-0.5284155,-0.57110107,-3.0487816,-3.3304956,-3.667151,-3.8329515,-3.9347315,-4.088713,-4.115732,gfs.0p25.2023122400.f000.grib2
2023-12-24,0,200,0,1.5054672,0,294.09506,B,13.75,100.75,-0.94642335,-1.0133984,-1.0945752,-1.1384205,-1.1634498,-1.2384155,-1.2611011,0.081218265,0.11950439,0.14284912,0.16704834,0.19526856,0.25128663,0.28426757,gfs.0p25.2023122400.f000.grib2
2023-12-24,0,2200,0,6.805467,0,293.19507,C,14,100.5,-1.1964233,-1.5033984,-1.7145752,-1.8484204,-1.9534497,-2.2284155,-2.3711011,-4.1787815,-4.6704955,-5.207151,-5.492952,-5.7047315,-6.1287136,-6.2757325,gfs.0p25.2023122400.f000.grib2
2023-12-24,0,3200,0,7.905467,0,292.09506,D,13.75,100.25,-0.14642334,-0.34339845,-0.4145752,-0.4884204,-0.5534497,-0.7184155,-0.82110107,-4.8287816,-5.350496,-5.9271507,-6.282952,-6.5647316,-7.1587133,-7.4157324,gfs.0p25.2023122400.f000.grib2
2023-12-24,6,2000,0,2.6044884,0,301.58432,A,13.75,100.5,-1.0925806,-1.0576319,-1.1053027,-1.1289966,-1.1455151,-1.1583179,-1.156565,-1.9910254,-2.0305347,-2.1606836,-2.2299488,-2.2696264,-2.357024,-2.3852198,gfs.0p25.2023122406.f000.grib2
2023-12-24,6,3000,0,4.0044885,0,299.28433,B,13.75,100.75,-2.4125805,-2.5176318,-2.6753027,-2.7689965,-2.825515,-2.9183178,-2.956565,-1.7010254,-1.8405347,-1.9806836,-2.0599487,-2.1196265,-2.2370238,-2.2952197,gfs.0p25.2023122406.f000.grib2
2023-12-24,6,2000,0,2.5044885,0,299.9843,C,14,100.5,0.30741942,0.29236817,0.29469725,0.31100342,0.31448486,0.32168213,0.32343507,-2.6510253,-2.7405348,-2.9206836,-2.9999487,-3.0496264,-3.137024,-3.1652198,gfs.0p25.2023122406.f000.grib2
2023-12-24,6,4000,0,3.5044885,0,302.38434,D,13.75,100.25,-0.54258054,-0.5976318,-0.6453027,-0.6689966,-0.69551516,-0.72831786,-0.7465649,-3.9010253,-3.9805346,-4.2006836,-4.3199487,-4.3796263,-4.487024,-4.4952197,gfs.0p25.2023122406.f000.grib2
2023-12-24,12,5000,0,6.400066,0,298.73358,A,13.75,100.5,-1.3474243,-1.6002686,-1.7975855,-1.9313427,-2.0452294,-2.2933447,-2.4292724,-3.368369,-3.7649121,-4.1803637,-4.468225,-4.682097,-5.153462,-5.368374,gfs.0p25.2023122412.f000.grib2
2023-12-24,12,0,0,1.5000658,0,295.6336,B,13.75,100.75,-0.17742431,-0.17026855,-0.15758544,-0.16134277,-0.1552295,-0.16334473,-0.18927246,-0.99836916,-1.1349121,-1.2503638,-1.3582251,-1.4620972,-1.7234619,-1.848374,gfs.0p25.2023122412.f000.grib2
2023-12-24,12,9000,0,11.300066,0,297.5336,C,14,100.5,-4.187424,-4.8002687,-5.3875856,-5.781343,-6.1052294,-6.7933445,-7.1392727,-5.658369,-6.214912,-6.9103637,-7.3782253,-7.732097,-8.453462,-8.788374,gfs.0p25.2023122412.f000.grib2
2023-12-24,12,7000,0,11.200066,0,295.8336,D,13.75,100.25,-2.2774243,-2.7702684,-3.1275854,-3.3913429,-3.6052294,-4.123345,-4.3892727,-5.3383694,-5.954912,-6.590364,-7.028225,-7.372097,-8.083462,-8.428374,gfs.0p25.2023122412.f000.grib2
2023-12-24,18,1000,0,2.7024536,0,297.81464,A,13.75,100.5,-0.5401453,-0.6203272,-0.68295896,-0.72150636,-0.75148195,-0.8229883,-0.85242677,-1.9865576,-2.2155762,-2.427317,-2.5435352,-2.6306078,-2.812727,-2.879287,gfs.0p25.2023122418.f000.grib2
2023-12-24,18,0,0,2.8024535,0,295.51465,B,13.75,100.75,-1.4501452,-1.5903271,-1.742959,-1.8415064,-1.931482,-2.1229882,-2.2224267,-1.0065576,-1.1355761,-1.2373168,-1.3235352,-1.390608,-1.5527271,-1.6192871,gfs.0p25.2023122418.f000.grib2
2023-12-24,18,4000,0,8.802454,0,295.81464,C,14,100.5,-2.3201454,-2.770327,-3.1529589,-3.4015064,-3.591482,-4.052988,-4.282427,-4.186558,-4.695576,-5.237317,-5.593535,-5.850608,-6.402727,-6.659287,gfs.0p25.2023122418.f000.grib2
2023-12-24,18,3000,0,7.7024536,0,295.61465,D,13.75,100.25,-1.3901453,-1.7203271,-1.9629589,-2.1415064,-2.301482,-2.6729882,-2.8624268,-3.7465577,-4.215576,-4.687317,-5.0035353,-5.230608,-5.772727,-6.019287,gfs.0p25.2023122418.f000.grib2
2023-12-25,0,1000,0,2.2,0,296.19998,A,13.75,100.5,-1.3523084,-1.5233008,-1.6723754,-1.753711,-1.8024634,-1.886311,-1.9153808,-1.1787744,-1.3142432,-1.4525806,-1.5230175,-1.556482,-1.6131543,-1.6193335,gfs.0p25.2023122500.f000.grib2
2023-12-25,0,2000,0,6.3,0,294.09998,B,13.75,100.75,-3.6523085,-4.133301,-4.6123753,-4.923711,-5.162463,-5.636311,-5.855381,-0.4087744,-0.5242432,-0.6225806,-0.67301756,-0.7164819,-0.8131543,-0.8593335,gfs.0p25.2023122500.f000.grib2
2023-12-25,0,2000,0,5.7,0,293.69998,C,14,100.5,-1.1423084,-1.4233007,-1.6323755,-1.763711,-1.8724633,-2.136311,-2.2753808,-3.4387743,-3.834243,-4.2525806,-4.4830174,-4.666482,-4.9831543,-5.0993333,gfs.0p25.2023122500.f000.grib2
2023-12-25,0,2000,0,6.8,0,292.59998,D,13.75,100.25,-0.29230836,-0.48330078,-0.5923755,-0.6937109,-0.7824634,-1.036311,-1.1953808,-3.9087744,-4.344243,-4.8725805,-5.2030177,-5.4464817,-5.9931545,-6.2193336,gfs.0p25.2023122500.f000.grib2
2023-12-25,6,2000,0,2.0122278,0,309.7,A,13.75,100.5,-0.33601806,-0.43826172,-0.49741456,-0.5291309,-0.55546874,-0.6099121,-0.6414038,-1.1403515,-1.040813,-1.0811353,-1.1066406,-1.1236621,-1.140957,-1.1605616,gfs.0p25.2023122506.f000.grib2
2023-12-25,6,5900,0,4.5122275,0,307.6,B,13.75,100.75,-3.346018,-3.4082618,-3.5974145,-3.7191308,-3.7954688,-3.949912,-4.011404,-1.8103516,-1.920813,-2.0411353,-2.1066406,-2.1536622,-2.270957,-2.3205614,gfs.0p25.2023122506.f000.grib2
2023-12-25,6,1500,0,1.5122278,0,307,C,14,100.5,0.9139819,0.74173826,0.76258546,0.77086914,0.76453125,0.7600879,0.7485962,-1.5003515,-1.300813,-1.3311353,-1.3566406,-1.3736621,-1.400957,-1.4005616,gfs.0p25.2023122506.f000.grib2
2023-12-25,6,2000,0,2.2122278,0,306.9,D,13.75,100.25,0.11398193,0.0017382812,-0.007414551,-0.02913086,-0.03546875,-0.069912106,-0.09140381,-2.5103517,-2.090813,-2.1511352,-2.1866407,-2.2036622,-2.210957,-2.2005615,gfs.0p25.2023122506.f000.grib2
2023-12-25,12,3000,0,3.4,0,300.1873,A,13.75,100.5,-1.3708007,-1.5853344,-1.7488159,-1.8574,-1.9386988,-2.0970314,-2.1526246,-2.7444336,-2.961587,-3.2221851,-3.3702514,-3.4558277,-3.5975952,-3.626621,gfs.0p25.2023122512.f000.grib2
2023-12-25,12,1000,0,6.5,0,296.1873,B,13.75,100.75,-3.6408007,-4.1753345,-4.698816,-5.0573997,-5.358699,-6.0270314,-6.3626246,0.1455664,0.18841308,0.22781494,0.27974853,0.31417236,0.3624048,0.3033789,gfs.0p25.2023122512.f000.grib2
2023-12-25,12,3000,0,6.7,0,297.58728,C,14,100.5,-1.5508008,-1.8353344,-2.078816,-2.2273998,-2.3386986,-2.6170313,-2.7626245,-4.4244337,-4.901587,-5.432185,-5.7402515,-5.9558277,-6.4175954,-6.596621,gfs.0p25.2023122512.f000.grib2
2023-12-25,12,3000,0,8.1,0,295.38727,D,13.75,100.25,-0.14080077,-0.32533446,-0.40881592,-0.4873999,-0.5586987,-0.75703126,-0.8726245,-4.8544335,-5.391587,-5.972185,-6.3602514,-6.6658278,-7.317595,-7.6066213,gfs.0p25.2023122512.f000.grib2
2023-12-25,18,1000,0,2.403179,1.44E-05,298.26077,A,13.75,100.5,0.39717773,0.37606445,0.39418945,0.38936523,0.3903247,0.3745801,0.36773926,-2.0481274,-2.2432885,-2.4782348,-2.59844,-2.6649365,-2.7659059,-2.786333,gfs.0p25.2023122518.f000.grib2
2023-12-25,18,0,0,2.3031788,8.00E-07,295.86078,B,13.75,100.75,-0.112822264,-0.053935546,-0.025810547,0.019365234,0.08032471,0.21458007,0.28773925,-1.6581274,-1.8232886,-1.9782349,-2.07844,-2.1449366,-2.2659059,-2.326333,gfs.0p25.2023122518.f000.grib2
2023-12-25,18,2000,0,5.603179,0,295.26077,C,14,100.5,-0.6928223,-0.90393555,-1.0458106,-1.1806347,-1.3096753,-1.6654199,-1.8822608,-3.1681275,-3.5432885,-3.9382348,-4.20844,-4.4249363,-4.845906,-5.006333,gfs.0p25.2023122518.f000.grib2
2023-12-25,18,1000,0,4.803179,0,294.96075,D,13.75,100.25,0.57717776,0.48606446,0.47418946,0.40936524,0.3403247,-0.005419922,-0.31226075,-2.5081275,-2.8432887,-3.1982348,-3.4584398,-3.6849365,-4.225906,-4.496333,gfs.0p25.2023122518.f000.grib2
2023-12-26,0,0,0,1.9023438,4.80E-06,296.4,A,13.75,100.5,0.2,0.15162109,0.13848144,0.1131665,0.10101318,0.03654541,-0.00069335935,-1.5376319,-1.6912744,-1.8623633,-1.953772,-1.9967188,-2.0557423,-2.0575194,gfs.0p25.2023122600.f000.grib2
2023-12-26,0,0,0,1.9023438,0,293.6,B,13.75,100.75,-1.61,-1.7183789,-1.8315185,-1.8768334,-1.9089868,-1.9234546,-1.9006934,-0.047631837,-0.071274415,-0.09236328,-0.113771975,-0.12671874,-0.15574218,-0.16751952,gfs.0p25.2023122600.f000.grib2
2023-12-26,0,1000,0,3.8023438,5.60E-06,294,C,14,100.5,-0.51,-0.6783789,-0.80151856,-0.8968335,-0.9889868,-1.2334546,-1.3806933,-2.367632,-2.6312745,-2.9323633,-3.103772,-3.2167187,-3.465742,-3.5275195,gfs.0p25.2023122600.f000.grib2
2023-12-26,0,1000,0,5.202344,0,292,D,13.75,100.25,1.35,1.3816211,1.4884814,1.5131665,1.5110132,1.3165454,1.1093067,-2.4576318,-2.8212745,-3.1923633,-3.503772,-3.7867188,-4.545742,-4.8975196,gfs.0p25.2023122600.f000.grib2
2023-12-26,6,3000,0,2.80608,0,311.1805,A,13.75,100.5,-1.203938,-1.1797974,-1.2376539,-1.269834,-1.2966602,-1.3411084,-1.361692,-1.9211596,-1.7809546,-1.856062,-1.8870069,-1.9212574,-1.9597583,-1.9712085,gfs.0p25.2023122606.f000.grib2
2023-12-26,6,6000,0,4.20608,0,309.98053,B,13.75,100.75,-2.263938,-2.3097973,-2.4376538,-2.519834,-2.5866601,-2.7311084,-2.7916918,-2.1811597,-2.1209545,-2.226062,-2.2870069,-2.3312573,-2.4197583,-2.4612086,gfs.0p25.2023122606.f000.grib2
2023-12-26,6,1000,0,1.6060802,0,310.88052,C,14,100.5,-0.48393798,-0.43979737,-0.45765382,-0.45983398,-0.46666014,-0.4811084,-0.4916919,-1.2411597,-1.1009545,-1.126062,-1.1570069,-1.1612573,-1.1897583,-1.2012085,gfs.0p25.2023122606.f000.grib2
2023-12-26,6,4000,0,3.1060803,0,309.28052,D,13.75,100.25,-0.493938,-0.5297974,-0.56765383,-0.589834,-0.59666014,-0.6511084,-0.6716919,-2.8211596,-2.5109546,-2.616062,-2.6670067,-2.6912572,-2.7697582,-2.7812085,gfs.0p25.2023122606.f000.grib2
2023-12-26,12,2000,0,3.0012696,0,302.0771,A,13.75,100.5,-2.4783666,-2.6500268,-2.8981664,-3.0447314,-3.1334374,-3.2531934,-3.2785327,-0.90818846,-1.0335205,-1.1460034,-1.2167675,-1.2628955,-1.3412671,-1.3756299,gfs.0p25.2023122612.f000.grib2
2023-12-26,12,0,0,3.9012694,0,297.17706,B,13.75,100.75,-2.6583667,-2.9600267,-3.2481666,-3.4647315,-3.6534376,-4.0531936,-4.2385325,0.5518115,0.5664795,0.6039966,0.6232324,0.6371045,0.60873294,0.5643701,gfs.0p25.2023122612.f000.grib2
2023-12-26,12,2000,0,5.3012695,0,298.97708,C,14,100.5,-1.4383667,-1.7200269,-1.9681665,-2.1347315,-2.2534375,-2.5831933,-2.7485328,-3.3981886,-3.8235204,-4.3060036,-4.5867677,-4.7928953,-5.191267,-5.3256297,gfs.0p25.2023122612.f000.grib2
2023-12-26,12,1000,0,5.1012697,0,296.67706,D,13.75,100.25,-0.1983667,-0.32002684,-0.41816652,-0.52473146,-0.6434375,-0.98319334,-1.1785327,-3.0781884,-3.4535205,-3.8560035,-4.1867676,-4.4728956,-5.051267,-5.23563,gfs.0p25.2023122612.f000.grib2
2023-12-26,18,0,0,0.8006775,0,298.96637,A,13.75,100.5,0.10914063,0.09154297,0.08287842,0.08573487,0.0721875,0.032211915,0.01222168,-0.44402587,-0.49726564,-0.54666746,-0.58389646,-0.6109546,-0.64104736,-0.6425977,gfs.0p25.2023122618.f000.grib2
2023-12-26,18,0,0,2.4006774,0,294.76636,B,13.75,100.75,-1.4208593,-1.5084571,-1.6071216,-1.6542652,-1.6678125,-1.667788,-1.6777784,-1.1540259,-1.3172656,-1.4466674,-1.5438964,-1.6409546,-1.8610474,-2.0125976,gfs.0p25.2023122618.f000.grib2
2023-12-26,18,0,0,1.9006774,0,296.06635,C,14,100.5,0.53914064,0.53154296,0.55287844,0.5557349,0.5421875,0.48221192,0.4522217,-1.6640259,-1.7472656,-1.8666675,-1.9238964,-1.9509546,-1.9010473,-1.7925977,gfs.0p25.2023122618.f000.grib2
2023-12-26,18,0,0,2.1006775,0,293.86636,D,13.75,100.25,1.0791407,1.061543,1.0828785,1.0657349,1.0321875,0.8922119,0.7722217,-1.7840259,-1.8972657,-2.0166674,-2.0838964,-2.1309545,-2.1310472,-2.0625978,gfs.0p25.2023122618.f000.grib2
2023-12-27,0,1100,0,4.701041,0,296.6,A,13.75,100.5,0.52264404,0.4848462,0.50640136,0.5146143,0.50350344,0.45779786,0.39708006,-2.8896313,-3.2620118,-3.6460938,-3.8536522,-4.0038404,-4.26917,-4.3768945,gfs.0p25.2023122700.f000.grib2
2023-12-27,0,300,0,3.0010414,0,294.2,B,13.75,100.75,-0.44735596,-0.45515382,-0.47359863,-0.47538576,-0.47649658,-0.46220216,-0.46291992,-2.1496313,-2.3720117,-2.6060936,-2.7436523,-2.8638403,-3.08917,-3.1668944,gfs.0p25.2023122700.f000.grib2
2023-12-27,0,1200,0,6.5010414,0,294.4,C,14,100.5,-0.18735595,-0.36515382,-0.46359864,-0.56538576,-0.6564966,-0.99220216,-1.2529199,-3.2196314,-3.6820116,-4.146094,-4.4536524,-4.6838403,-5.23917,-5.4768944,gfs.0p25.2023122700.f000.grib2
2023-12-27,0,1000,0,6.6010413,0,292.2,D,13.75,100.25,1.202644,1.2248462,1.3264014,1.3446143,1.3435035,1.1577978,0.8670801,-2.9196312,-3.3820117,-3.8660936,-4.2636523,-4.6438403,-5.62917,-6.1368947,gfs.0p25.2023122700.f000.grib2
2023-12-27,6,4000,0,2.7108853,0,311.7568,A,13.75,100.5,-0.491687,-0.47187257,-0.49363282,-0.5162647,-0.52086914,-0.5462256,-0.5592139,-2.2485816,-2.0841405,-2.1721337,-2.2323267,-2.2723413,-2.3499122,-2.3738916,gfs.0p25.2023122706.f000.grib2
2023-12-27,6,6000,0,4.210885,0,311.6568,B,13.75,100.75,-1.161687,-1.2818725,-1.3836328,-1.4462646,-1.5008692,-1.6162256,-1.6892139,-2.7285814,-2.5241406,-2.6421337,-2.7123268,-2.7623413,-2.8499122,-2.8838916,gfs.0p25.2023122706.f000.grib2
2023-12-27,6,6000,0,3.6108851,0,310.2568,C,14,100.5,-1.131687,-1.1918726,-1.2536328,-1.2962646,-1.3308692,-1.3962256,-1.4292139,-2.5985816,-2.6641407,-2.8121338,-2.9023266,-2.9623413,-3.0899122,-3.1538916,gfs.0p25.2023122706.f000.grib2
2023-12-27,6,6000,0,3.910885,0,310.6568,D,13.75,100.25,-0.851687,-0.93187255,-0.9836328,-1.0162647,-1.0508691,-1.1062256,-1.1292138,-3.7085814,-3.7241406,-3.9021337,-4.0123267,-4.062341,-4.199912,-4.2438917,gfs.0p25.2023122706.f000.grib2
2023-12-27,12,4000,0,3.9007702,0,303.59998,A,13.75,100.5,-2.496836,-2.8465161,-3.1700025,-3.3907568,-3.5602882,-3.9366698,-4.132456,-0.082929686,-0.1364795,-0.15785645,-0.17795166,-0.19546142,-0.23325683,-0.25210938,gfs.0p25.2023122712.f000.grib2
2023-12-27,12,3000,0,8.500771,0,299.39996,B,13.75,100.75,-3.776836,-4.366516,-4.930002,-5.380757,-5.770288,-6.74667,-7.242456,-0.2729297,-0.3564795,-0.41785645,-0.46795166,-0.52546144,-0.7232568,-0.8321094,gfs.0p25.2023122712.f000.grib2
2023-12-27,12,2000,0,6.3007703,0,300.39996,C,14,100.5,-1.3968359,-1.7065161,-1.9600024,-2.1607568,-2.3202882,-2.71667,-2.942456,-3.2529297,-3.6464796,-4.0778565,-4.3579516,-4.5854616,-5.013257,-5.1721096,gfs.0p25.2023122712.f000.grib2
2023-12-27,12,0,0,5.70077,0,297.39996,D,13.75,100.25,-0.21683593,-0.38651612,-0.51000243,-0.6707568,-0.8302881,-1.3666699,-1.7124561,-2.5829296,-3.0064795,-3.4078565,-3.7679517,-4.0954614,-4.9532566,-5.362109,gfs.0p25.2023122712.f000.grib2
2023-12-27,18,0,0,2.5110006,0,300.3,A,13.75,100.5,-0.7981274,-0.9439453,-1.073999,-1.1861035,-1.2982227,-1.6281104,-1.7902002,-1.0541822,-1.1654493,-1.2657592,-1.3529125,-1.422268,-1.633999,-1.731836,gfs.0p25.2023122718.f000.grib2
2023-12-27,18,0,0,2.8110006,0,296.5,B,13.75,100.75,-1.4681275,-1.6939453,-1.883999,-2.0661035,-2.2382226,-2.8081102,-3.1102002,-1.4141822,-1.5754492,-1.7457592,-1.8729126,-1.9922681,-2.3639991,-2.531836,gfs.0p25.2023122718.f000.grib2
2023-12-27,18,0,0,2.0110006,0,297.3,C,14,100.5,-0.51812744,-0.6639453,-0.783999,-0.8961035,-0.98822266,-1.2381103,-1.3402002,-1.7541821,-1.8254492,-1.9357593,-1.9729125,-1.9822681,-1.9339991,-1.841836,gfs.0p25.2023122718.f000.grib2
2023-12-27,18,0,0,2.2110007,0,295.2,D,13.75,100.25,0.50187254,0.40605468,0.356001,0.2638965,0.14177734,-0.19811036,-0.4402002,-2.1841822,-2.3454492,-2.5057592,-2.6129127,-2.6922681,-2.793999,-2.7518358,gfs.0p25.2023122718.f000.grib2
2023-12-28,0,1000,0,5.3007884,0,297.39996,A,13.75,100.5,0.52668214,0.49291015,0.5136572,0.5167798,0.51656985,0.4667578,0.41871095,-2.8161182,-3.168728,-3.5505688,-3.7874901,-3.959419,-4.3318067,-4.490476,gfs.0p25.2023122800.f000.grib2
2023-12-28,0,0,0,3.3007882,0,294.59998,B,13.75,100.75,0.49668214,0.5829102,0.6436572,0.7067798,0.76656985,0.89675784,0.9387109,-2.1861181,-2.468728,-2.710569,-2.9274902,-3.1294188,-3.5618067,-3.7404761,gfs.0p25.2023122800.f000.grib2
2023-12-28,0,1000,0,6.3007884,0,294.99997,C,14,100.5,0.38668212,0.29291016,0.27365723,0.21677978,0.15656982,-0.15324219,-0.52128905,-2.976118,-3.3987281,-3.8205688,-4.12749,-4.399419,-5.1018066,-5.590476,gfs.0p25.2023122800.f000.grib2
2023-12-28,0,1000,0,6.7007885,0,292.99997,D,13.75,100.25,0.96668214,0.97291017,1.0536572,1.0667797,1.0565698,0.8867578,0.6287109,-3.006118,-3.478728,-3.940569,-4.37749,-4.789419,-5.8218064,-6.410476,gfs.0p25.2023122800.f000.grib2
2023-12-28,6,4000,0,2.9065185,0,312.8,A,13.75,100.5,-1.1945556,-1.1620117,-1.2188623,-1.2615967,-1.2834741,-1.3322558,-1.3638086,-1.8562256,-1.7014892,-1.7804174,-1.8329931,-1.85375,-1.8874756,-1.9121557,gfs.0p25.2023122806.f000.grib2
2023-12-28,6,7000,0,3.8065186,0,313.1,B,13.75,100.75,-1.9245557,-1.9520117,-2.0688622,-2.1515968,-2.203474,-2.3322558,-2.3938086,-1.9262255,-1.7514893,-1.8304175,-1.8729931,-1.90375,-1.9574755,-1.9821558,gfs.0p25.2023122806.f000.grib2
2023-12-28,6,6000,0,3.3065186,0,311.2,C,14,100.5,-1.5445557,-1.5520117,-1.6188623,-1.6615967,-1.6934742,-1.7622559,-1.7938086,-2.3462255,-2.3814893,-2.5004175,-2.5729933,-2.62375,-2.7274756,-2.7721558,gfs.0p25.2023122806.f000.grib2
2023-12-28,6,7000,0,4.2065187,0,311.8,D,13.75,100.25,-1.7745557,-1.8620117,-1.9588623,-2.0315967,-2.0634742,-2.1622558,-2.2038085,-3.2962255,-3.2814894,-3.4504175,-3.552993,-3.60375,-3.7174757,-3.7521558,gfs.0p25.2023122806.f000.grib2
2023-12-28,12,1000,0,2.9002652,0,304.27057,A,13.75,100.5,-0.19121094,-0.27624512,-0.31737792,-0.36966065,-0.41388428,-0.5405737,-0.64043945,-1.9292505,-2.1366088,-2.3654249,-2.537046,-2.6555517,-2.9069726,-3.032102,gfs.0p25.2023122812.f000.grib2
2023-12-28,12,0,0,2.300265,0,300.37054,B,13.75,100.75,-0.6912109,-0.74624515,-0.8173779,-0.87966067,-0.9238843,-1.0705737,-1.1604395,-1.7192504,-1.8466089,-2.0054247,-2.107046,-2.1755517,-2.2969728,-2.312102,gfs.0p25.2023122812.f000.grib2
2023-12-28,12,3000,0,6.900265,0,301.17056,C,14,100.5,-0.9512109,-1.2262452,-1.4373779,-1.6196606,-1.7938843,-2.2405736,-2.5204394,-3.7192504,-4.206609,-4.735425,-5.127046,-5.4355516,-6.1169724,-6.452102,gfs.0p25.2023122812.f000.grib2
2023-12-28,12,0,0,5.600265,0,298.07056,D,13.75,100.25,0.18878907,0.06375489,-0.02737793,-0.14966065,-0.2838843,-0.70057374,-1.0304395,-3.1192505,-3.556609,-4.0154247,-4.407046,-4.7655516,-5.6269727,-6.052102,gfs.0p25.2023122812.f000.grib2
2023-12-28,18,200,0,1.9007034,0,300.69998,A,13.75,100.5,0.42284423,0.38842285,0.39036378,0.37623537,0.35664794,0.28112304,0.19973877,-1.4533228,-1.5932788,-1.7683496,-1.8647437,-1.9239917,-2.0144067,-1.9992089,gfs.0p25.2023122818.f000.grib2
2023-12-28,18,100,0,1.2007034,0,297.39996,B,13.75,100.75,-0.5071558,-0.54157716,-0.5896362,-0.62376463,-0.653352,-0.698877,-0.7302612,-0.80332273,-0.89327884,-0.9583496,-1.0247437,-1.0939918,-1.2144067,-1.269209,gfs.0p25.2023122818.f000.grib2
2023-12-28,18,400,0,3.8007035,0,297.8,C,14,100.5,-0.6171558,-0.81157714,-0.9496362,-1.0937647,-1.2133521,-1.568877,-1.8802612,-2.4333227,-2.6932788,-2.9683497,-3.1547437,-3.3039918,-3.5844069,-3.749209,gfs.0p25.2023122818.f000.grib2
2023-12-28,18,400,0,4.7007036,0,295.8,D,13.75,100.25,0.60284424,0.50842285,0.48036376,0.38623536,0.26664793,-0.26887694,-0.62026125,-2.8133228,-3.1632788,-3.5483496,-3.8547437,-4.1439915,-4.8044066,-5.039209,gfs.0p25.2023122818.f000.grib2
2023-12-29,0,1100,0,5.4133577,0,298,A,13.75,100.5,0.725,0.68327147,0.7265894,0.7362915,0.7290723,0.6740894,0.60346925,-3.1957104,-3.602959,-4.013413,-4.2650123,-4.434695,-4.743081,-4.9002466,gfs.0p25.2023122900.f000.grib2
2023-12-29,0,500,0,3.8133576,0,295.9,B,13.75,100.75,0.705,0.7932715,0.87658936,0.9362915,0.98907226,1.0940894,1.1034693,-2.5157104,-2.802959,-3.093413,-3.3050122,-3.4746947,-3.773081,-3.8602467,gfs.0p25.2023122900.f000.grib2
2023-12-29,0,800,0,5.8133574,0,295.5,C,14,100.5,0.215,0.09327149,0.036589354,-0.033708498,-0.11092773,-0.44591063,-0.77653074,-3.0657105,-3.492959,-3.913413,-4.2250123,-4.464695,-5.0630813,-5.4202466,gfs.0p25.2023122900.f000.grib2
2023-12-29,0,800,0,6.3133574,0,293.5,D,13.75,100.25,1.025,1.0232714,1.0865893,1.0962915,1.0790722,0.86408937,0.5734692,-3.0357103,-3.502959,-3.983413,-4.3950124,-4.774695,-5.723081,-6.2302465,gfs.0p25.2023122900.f000.grib2
2023-12-29,6,5000,0,3,0,312.94772,A,13.75,100.5,-1.6803149,-1.6607324,-1.7310253,-1.7880445,-1.8288525,-1.9072657,-1.9402295,-1.7212548,-1.5839795,-1.6506445,-1.698208,-1.7205005,-1.7674267,-1.7685083,gfs.0p25.2023122906.f000.grib2
